rn	rab.all	rab.win.hide.untreated.Day.1	rab.win.hide.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K07000	6.02618788272849	4.83858224275499	6.81671816088789	1.9457632719584	0.257524535851614	7.06076415399201	4.67861010389608e-05	0.00245518565358557	0.025243518773052	0.0999999999999986	0.154379986830979
K07001	7.73918835079626	6.85932864047888	8.55853436168605	1.76916610254473	0.198077361634027	8.97712753523463	4.67861010389608e-05	0.00176945378200613	0.0252417191817856	0.0999999999999986	0.154379986830979
K07002	6.89188835338444	5.86930828155788	7.45868442829296	1.59105257657599	0.308387794844148	4.42673966271165	4.67861010389608e-05	0.0147069450411243	0.0488896345240576	0.0999999999999986	0.154379986830979
K07003	5.05678369559354	3.70932005591147	6.15376427515586	2.21715996099931	0.633307967537652	3.23649039351067	4.67861010389608e-05	0.012375136990796	0.0449357645833463	0.0999999999999986	0.154379986830979
K07004	4.26249856928807	3.44383154115879	5.02102486491422	1.76620221791619	0.509551971857173	3.3821370183793	4.67861010389608e-05	0.00450977309633002	0.0272331131358748	0.0999999999999986	0.154379986830979
K07005	2.54530921172687	2.35810610792762	3.51444347920992	0.99799248798698	0.37975629982171	1.20884172188839	0.122000032674817	0.149139067937603	0.224514522527886	0.214599999999997	0.291664343280737
K07006	4.90501893951236	3.56629171880428	5.60601794020523	2.01170145501773	0.327389597252954	4.37036717529348	4.67861010389608e-05	0.0265751526332882	0.0681153590774737	0.0999999999999986	0.154379986830979
K07007	7.10972674439239	6.08005974343328	7.88804989634694	1.80666846907719	0.235584552096175	7.31388953906275	4.67861010389608e-05	0.00212176676587853	0.0252417191817856	0.0999999999999986	0.154379986830979
K07008	6.1249857274621	5.09745124848218	6.84566248267314	1.75257239814486	0.253906002137717	6.54052990820007	4.67861010389608e-05	0.00262617840042237	0.0252552055976224	0.0999999999999986	0.154379986830979
K07009	2.27553174654855	2.40204721710723	1.70636137787772	-0.706213607444904	0.900693798930945	-0.822197230992918	0.225333347902735	0.257051401374063	0.34719757885095	0.399999999999994	0.497711094355364
K07010	4.82054363969075	4.08245869511657	5.33690703441689	1.21362189102469	0.421448603391959	3.05793212416128	4.67861010389608e-05	0.00698378683568522	0.0331522906053394	0.0999999999999986	0.154379986830979
K07011	4.27429576102216	3.14587941539989	4.79569904141381	1.64755703528241	0.2663962941214	4.76449148520759	4.67861010389608e-05	0.0269990068032829	0.0687138046035379	0.0999999999999986	0.154379986830979
K07012	2.04572756731949	1.75432463593051	3.2066705386681	1.37930881665655	0.687474067167215	2.0622502978034	4.67861010389608e-05	0.0344478929791255	0.0794201233130311	0.0999999999999986	0.154379986830979
K07013	-4.10827184954002	-2.83613200778994	-7.25618572018036	-4.01641071993982	3.18473643715739	-1.12445718494227	0.0686667291172553	0.158983326720053	0.234556790795156	0.161299999999998	0.228362342844797
K07014	1.42477543164617	1.21305179546001	1.92300068877234	0.847605307450064	0.824598778929361	1.18640862912334	0.0439707865209394	0.15051380361251	0.226252044191333	0.139699999999999	0.202411808648723
K07015	1.96066658596583	2.582096985344	1.05909769637835	-0.790338712922617	1.28650422559555	-1.07227520167561	0.111333369707144	0.195714971862246	0.278288191602513	0.200799999999997	0.276698507005976
K07016	-5.45530759387698	-3.86186995437681	-7.07738330462609	-2.71130201237687	3.13121800108665	-0.777740049521559	0.132666696225567	0.22722114748183	0.310610522554723	0.257699999999997	0.336044552023912
K07017	4.70260538962751	3.15388816521182	5.77347773911798	2.55627363090471	0.415567263585604	4.47516638990395	4.67861010389608e-05	0.0134613516624981	0.0468161533652219	0.0999999999999986	0.154379986830979
K07018	5.27267065292499	4.78422124753146	5.86233148993727	0.73325811484757	0.492754936340849	2.05608766223197	4.67861010389608e-05	0.0301569297113824	0.0733765675516807	0.0999999999999986	0.154379986830979
K07019	6.02100760689766	4.91022818898311	6.79020071314749	1.87930606986372	0.240315793697556	7.46041965719567	4.67861010389608e-05	0.00197170837065179	0.0252417191817856	0.0999999999999986	0.154379986830979
K07020	3.41602109922288	2.81028650029097	4.1759957323503	1.40721370058147	0.366473575593012	4.07131685325325	4.67861010389608e-05	0.00302773563333392	0.0256034365055435	0.0999999999999986	0.154379986830979
K07022	-9.00121637293741	-9.26125247061147	-8.82142732058886	0.0912079530438259	4.62388848073279	0.0188346414151427	0.491333333654417	0.577178766624841	0.647620681565043	0.719300000000001	0.764218750908314
K07023	3.38460540400268	3.1880122888023	3.93396820624291	0.448421444778998	0.752746257121116	0.937821749089781	0.212524999228095	0.237081781356513	0.324874113516789	0.375199999999995	0.470212419464763
K07024	6.21023012630565	5.93171850839715	6.27043654037478	0.340985542553913	0.425071243170314	0.82416513918176	0.2245170033051	0.279815083862321	0.372326659962995	0.398799999999994	0.496378757380057
K07025	7.15761400446805	6.36511621673141	7.7530876947068	1.38808383031634	0.174274436496901	7.52737950755387	4.67861010389608e-05	0.00251758372492328	0.0252440179869159	0.0999999999999986	0.154379986830979
K07026	2.01865291647285	1.24195868416641	2.77628708059959	1.69178813157547	0.367749528471438	4.73172997135117	4.67861010389608e-05	0.00143216845396805	0.0252770268883411	0.0999999999999986	0.154379986830979
K07027	4.74027050247053	3.71510306419378	5.27829461641753	1.55741649283694	0.240435811562226	5.39805161256889	4.67861010389608e-05	0.0114307062497715	0.0429521148551282	0.0999999999999986	0.154379986830979
K07028	3.26156156233512	1.92048378473555	4.16632655645634	1.99993124304607	0.595834902068301	3.15706133807973	4.67861010389608e-05	0.00987433091091766	0.0398316235758145	0.0999999999999986	0.154379986830979
K07029	2.47558221264323	2.92489976583528	1.19591868494652	-1.448976962144	1.08498390578304	-1.55481583307817	0.052631661912321	0.0704296587851301	0.128007594113308	0.147599999999999	0.212194387836707
K07030	2.90355653250507	3.42397395599372	2.37189478106483	-1.07479843946905	0.81244469216845	-1.39819946181811	0.0513334186402156	0.0881962927340019	0.150821549147718	0.146999999999999	0.211439789111336
K07031	-2.05385938935973	-0.0963360180367516	-6.26969076700549	-6.06698905851089	2.17903269921234	-2.87712526103693	4.67861010389608e-05	0.047297269582993	0.0930677759016964	0.0999999999999986	0.154379986830979
K07032	4.92106843016553	3.598395146126	5.48960185241047	1.8873995883896	0.359512573850423	3.16921556939611	4.67861010389608e-05	0.0423915287947733	0.0908196037197551	0.0999999999999986	0.154379986830979
K07033	-1.09203726394805	-1.14892805859038	-1.03145827714866	0.115056185380851	0.872618474801028	0.105686739109926	0.448666668588154	0.619580824385142	0.698197320020032	0.918100000000003	0.935511924917424
K07034	2.06497264367117	1.86992464801903	2.26775204700369	0.401662032185828	0.666081836081103	0.592603871200172	0.270666677423451	0.349018534933514	0.445182539177842	0.505299999999991	0.586797437394388
K07035	2.31336266704173	2.27770533290411	2.36694989935708	0.0562880723854153	0.77199754110759	0.0791268470281798	0.434666669128451	0.92007873442289	0.942000742638472	0.950500000000002	0.961083148377331
K07037	2.86951650271191	2.87429221022288	2.8611406157262	0.0551635264202064	0.285206542457027	0.133256719067936	0.422000002960946	0.500988248308076	0.59408006979719	0.904600000000004	0.924848852073756
K07038	4.66447163576711	3.67173891034436	5.48614749264727	1.59443843396363	0.308437025213611	4.84168841607571	4.67861010389608e-05	0.0022813974434448	0.0252914718416911	0.0999999999999986	0.154379986830979
K07039	6.00880050541429	4.92006926155922	6.88035494957666	1.96624928006662	0.275546527670359	7.43268652134019	4.67861010389608e-05	0.00163455940230017	0.0252417191817856	0.0999999999999986	0.154379986830979
K07040	6.24846357480539	5.27128699493499	6.85301609221593	1.57400376051576	0.282819776458436	4.63058895041088	4.67861010389608e-05	0.00735177492164776	0.0338850661632499	0.0999999999999986	0.154379986830979
K07041	-3.32944207932117	-2.50763326878243	-7.20379178263318	-4.83127039157054	2.74429842010419	-1.78648623020251	4.67861010389608e-05	0.0865360091707171	0.145928598140472	0.0999999999999986	0.154379986830979
K07042	6.25241835831314	5.34080932556257	6.85703081544553	1.47848414089587	0.27604237461244	5.13874555001023	4.67861010389608e-05	0.00647907959889924	0.031657080603138	0.0999999999999986	0.154379986830979
K07043	6.38650628811257	5.48708515635478	7.13740788921193	1.67073311605803	0.241011748409446	6.92693292584072	4.67861010389608e-05	0.0021269093127191	0.0252418383423098	0.0999999999999986	0.154379986830979
K07044	7.255596274418	5.61134603801312	8.45781639391464	2.83958664890879	0.270381316790569	9.82076392301473	4.67861010389608e-05	0.00137632290533611	0.0252417191817856	0.0999999999999986	0.154379986830979
K07045	3.35823422380798	3.84490695499005	3.16403500676699	-0.607218727973113	0.320597352948934	-1.67986611064615	0.0146572061322525	0.0695036125986795	0.126770074663848	0.114799999999999	0.172350809843417
K07046	3.02801434527744	1.8062948549043	3.40275094401953	1.57974699461921	0.369846574659887	1.66196691582869	4.67861010389608e-05	0.0967682131632248	0.16174689529584	0.100099999999999	0.154501851713276
K07047	5.87314578222686	4.81163629662485	6.58994773737186	1.71613101587987	0.353398907126309	3.92246320394439	4.67861010389608e-05	0.013402049170187	0.0467070168036806	0.0999999999999986	0.154379986830979
K07048	1.31872968164992	1.46117966867204	1.22709552091933	-0.469948359724326	0.548498241326155	-0.840361920116824	0.125333364978809	0.247453381348877	0.336012386065778	0.252499999999998	0.327847472771965
K07049	-7.76381641907209	-8.20344461718156	-7.2309507066699	0.703525412433296	4.42967139613173	0.134121936203666	0.422000002960946	0.642869061387396	0.709076923208913	0.772700000000001	0.813096632353017
K07050	2.49271985073415	1.82508061015351	2.96064548460153	1.08927930674343	0.318228884505613	3.41007437531788	4.67861010389608e-05	0.00907532506379114	0.0376069219020622	0.0999999999999986	0.154379986830979
K07051	1.70209022734322	0.21088912711428	2.98252495059195	2.2447455220301	1.00289594512897	2.35864764792263	4.67861010389608e-05	0.0236464002473867	0.0636344692305589	0.0999999999999986	0.154379986830979
K07052	6.21343661421154	5.66434817778747	6.83799083744942	1.20144023687716	0.117390070325404	10.7473500396712	4.67861010389608e-05	0.00843994475162574	0.0366465255323194	0.0999999999999986	0.154379986830979
K07053	6.16815022034018	5.20636148498359	6.83908900638528	1.63212074101623	0.327909549972706	5.19629524503696	4.67861010389608e-05	0.00155659133262127	0.0252417191817856	0.0999999999999986	0.154379986830979
K07054	6.12912391546921	5.12143456829863	6.865749502279	1.74227467274819	0.227791323931283	6.06588732398936	4.67861010389608e-05	0.0075613474446383	0.0344394517032672	0.0999999999999986	0.154379986830979
K07055	-5.69610614447087	-3.74968100240517	-7.24893428890334	-1.8662844182963	5.57747651934625	-0.354643700845068	0.277814800380107	0.613827389618041	0.682946088905565	0.554499999999995	0.629883830899131
K07056	6.59666130331903	5.82486168405386	7.3800107626935	1.56643209614558	0.146875365563272	11.0301879956055	4.67861010389608e-05	0.00250536104642467	0.0252505372110878	0.0999999999999986	0.154379986830979
K07057	-6.58913642587518	-6.45476131873736	-7.27505260514253	-0.700826382136762	2.86416449380397	-0.193994287189658	0.419333336400829	0.554078223724872	0.632094815798177	0.731000000000005	0.783642897626456
K07058	6.82864517261071	6.20160793495887	7.49040930432182	1.34382416677802	0.179887202431231	7.63613285393851	4.67861010389608e-05	0.00677947717953679	0.0324156318539522	0.0999999999999986	0.154379986830979
K07059	-8.5592217865559	-8.24530317154769	-8.88654354655126	-1.16415957927944	4.28363630698618	-0.236054871840425	0.378414395186208	0.572559408015615	0.64113788240307	0.708800000000001	0.752923203546262
K07060	-3.52824556276356	-2.83154137243952	-7.1999262121505	-4.34105722703906	2.83132288410294	-1.58904321560311	4.67861010389608e-05	0.109018099574181	0.174130813583876	0.0999999999999986	0.154379986830979
K07061	-6.4357633713041	-3.54073071473347	-8.8845833342501	-4.92850414100207	3.22178120134189	-1.51823989219295	0.0373334525306153	0.0811335126435854	0.137841214084306	0.135999999999998	0.197027212738341
K07062	3.79723068178832	2.92256025976825	4.68230610414595	1.23797719654064	0.650749059388344	2.62606946403577	4.67861010389608e-05	0.0119851818094836	0.0441053776331856	0.0999999999999986	0.154379986830979
K07063	-8.55802753676544	-8.21194722672446	-8.86742591545184	-0.880108887089078	4.09463155531868	-0.177628611014753	0.407061962254786	0.577793366548092	0.646972410702687	0.717100000000001	0.760999491726652
K07064	0.536434845757698	0.848180226343405	-0.995287523462318	-1.7013619565573	1.06126709177251	-0.808582736404567	0.333333340277776	0.323540711522699	0.419082054955338	0.698500000000006	0.764339108495961
K07065	-6.61473882776257	-4.47901452305751	-8.81649986287272	-4.28144392279285	3.23632124885164	-1.26346226885151	0.0580000749061302	0.113923814917808	0.177426899301095	0.160599999999998	0.224733308039037
K07066	-6.83817550954605	-6.52466336535449	-7.23461995974026	-0.790224242551133	4.88434902981033	-0.144042025715721	0.419053967098574	0.695221859298212	0.756938540966668	0.830400000000002	0.862716811223135
K07067	2.07463113286815	2.15090018057031	1.5854833661813	-0.574272623436507	0.646303659359624	-0.916964761244334	0.167888096599568	0.264519578629675	0.355412002398934	0.302499999999998	0.388827338306447
K07068	2.72143264454242	2.33768414266151	3.35089292987119	0.748322338298018	0.476167176022404	1.42379683013429	0.111925419180171	0.107174665270778	0.17418741645958	0.197299999999997	0.272525230751216
K07069	-3.64122502009766	-1.06499167928495	-8.86915672103877	-7.51210483309715	2.51930644786085	-2.89385814478061	4.67861010389608e-05	0.02923148365548	0.067582509045021	0.0999999999999986	0.154379986830979
K07070	5.72149409706688	4.56362134236667	6.40350729597382	1.83757784690152	0.328350839209663	4.44021874645328	4.67861010389608e-05	0.0134543488131055	0.0467471743227395	0.0999999999999986	0.154379986830979
K07071	6.25202758989004	5.26660703199721	6.88809646801998	1.6192544643872	0.187796516164152	7.91671747260859	4.67861010389608e-05	0.00362367103929471	0.0256415840984972	0.0999999999999986	0.154379986830979
K07072	-4.19031522433145	-2.15146905550798	-7.16950024357124	-4.65936821091313	2.89746995148072	-1.47877669518465	0.012000381071137	0.0919839532626843	0.152788764879267	0.112599999999999	0.169675351120091
K07074	3.542015152354	1.86925236311648	4.78753283642617	2.41276560749886	0.788561191762897	2.73643328938194	4.67861010389608e-05	0.0146536035415908	0.048875958320525	0.0999999999999986	0.154379986830979
K07075	1.21623741732401	0.46134544793279	1.91770778530361	1.16566421804324	0.693034043365918	1.80311941205232	0.0140003259638694	0.0464031022571782	0.0960578397126748	0.110999999999999	0.167743332306849
K07076	-0.997611367373766	-2.79009657821988	0.590439389426232	3.36958261019947	1.66887220135062	2.07867021468134	4.67861010389608e-05	0.044419143464498	0.0931946440353493	0.0999999999999986	0.154379986830979
K07077	1.59430241429254	1.94985810515381	0.502633488158924	-1.4495393624005	1.02889489426158	-1.08767339817711	0.12325119812848	0.198531770234383	0.281537382616333	0.225199999999997	0.303776939903209
K07078	6.63083247706113	5.75485296431841	7.07133146965002	1.31651635528711	0.665636787911575	2.09260517003468	4.67861010389608e-05	0.0739283347454693	0.132657519680906	0.0999999999999986	0.154379986830979
K07079	0.586655995295399	0.64675080091663	0.452709950117995	-0.17343663239327	1.85110674987303	-0.0538495833247572	0.436000002409853	0.593752684313618	0.67792366307402	0.961300000000002	0.969577626414233
