rn	rab.all	rab.win.water.lime.Day.1	rab.win.water.lime.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K07321	-3.00453262454857	-6.68043973181834	-1.53355866963794	3.1698736719334	6.66900065798047	0.476372445604464	0.295136584722382	0.485787663614959	0.86466867884498	0.619599999999996	0.905799962557043
K07322	4.5607088032779	4.30230993918967	5.00298989078419	0.918293576215009	1.56073537965466	0.602494094870928	0.230000014116313	0.381200974214076	0.845822221756164	0.399999999999994	0.860985704076129
K07323	4.65785613748792	3.97200002690255	4.71406394309486	1.07294026287198	1.08959204444136	1.03381904185049	0.194666684700289	0.140661536700958	0.845822221756164	0.333699999999997	0.860985704076129
K07325	-7.69045918818184	-8.84422143966571	-6.04437702481194	3.2278801707235	4.79397658105865	0.589772442491099	0.242505009630695	0.392061101435356	0.865485238810642	0.493799999999996	0.896962571723929
K07326	2.6422194371141	1.23693346089545	3.07091972376826	2.060255179407	1.93812368823235	1.20392962785572	0.0340001313710326	0.130086317842003	0.845822221756164	0.127499999999999	0.860985704076129
K07327	-7.66536281481375	-8.74938479498991	-6.10221910401505	2.6890989799765	4.58825728926413	0.51827844590228	0.260493016160361	0.403031178075031	0.866960864066747	0.499299999999996	0.899178961566057
K07328	-7.67523868535919	-8.70082710834201	-6.26016475808316	2.6023198059876	4.46723524422635	0.51608767226062	0.280479690271559	0.426443502143434	0.869941287617166	0.513199999999997	0.899889326705304
K07329	-7.66290951287035	-8.85240949116174	-6.06626888119898	2.79952175850869	4.5147679399598	0.550764773859631	0.257333345090326	0.412531030917491	0.869494216028354	0.507499999999996	0.899737480327459
K07330	-7.71502537632404	-8.85484757221533	-6.13809509812593	2.68286682902788	4.54922243305144	0.511043277795963	0.264000011246215	0.421500684310566	0.869391754693084	0.514999999999996	0.899861421412472
K07331	-7.66599571506821	-8.73598401698772	-6.1100710224917	2.66216517234076	4.5864865851229	0.508473165905647	0.254666678634348	0.414422648863523	0.866961147221372	0.509699999999997	0.899976003897866
K07332	-7.66333686966359	-8.79620667189725	-6.0778217124327	2.8902386362723	4.67490945672299	0.545135739234171	0.259333344934747	0.413470616674075	0.868420718469271	0.507799999999997	0.899525301187364
K07333	-7.6595990444769	-8.86596974175152	-6.04271030243682	3.02788805389238	4.69888767054705	0.577689804419097	0.245169899475198	0.393568791692082	0.867150262617547	0.474299999999996	0.894106043052
K07334	1.91938692711763	1.79840676686473	2.10196622750231	0.650505792498369	1.58996011114878	0.422871845479236	0.303131254453829	0.410248428323022	0.845829378654427	0.622299999999998	0.895146654863326
K07335	3.68976222593617	3.57157676670912	3.90630648517455	-0.411351548946987	1.41101478594352	-0.296067718458457	0.443037976818143	0.751553134431949	0.909109304349336	1	1
K07336	3.73323102196301	3.62787762539436	3.87955520953974	0.252574645320186	0.341517582156162	0.7388106736009	0.192538326082082	0.285772620780978	0.845880374236219	0.356899999999996	0.867547236106471
K07337	-0.110885537972055	0.0797413872773101	-0.545323609253341	-0.600888473678122	3.15680814080396	-0.129057328766746	0.42238507955727	0.499720001357651	0.847163184624943	0.926200000000003	0.976863158852117
K07338	2.51640359090311	-0.416646716286937	2.86932674811736	3.16952616811915	0.504246336966572	1.27583381607221	0.0179882603034015	0.137882176831994	0.845822221756164	0.114999999999999	0.860985704076129
K07339	1.25526018001117	2.3896737541456	1.13770056019967	-1.15977509610116	1.27443845579923	-0.631046723135655	0.310000008224679	0.47272124976168	0.847275605057351	0.623799999999997	0.894476105088064
K07340	2.87150472993339	2.64190616565352	3.38865928025124	0.778497611421701	0.55542508577378	1.41544190894855	0.00599676873973881	0.178278424419721	0.845822221756164	0.105199999999999	0.860985704076129
K07341	2.60249312853676	1.78508336802385	2.66586941576429	0.883828493380805	0.699246435067759	0.763322940795863	0.291333342691635	0.368909222868288	0.845822221756164	0.599499999999996	0.890907713769204
K07342	-7.64107545995044	-8.82241133665399	-5.99793078671088	2.76310091751225	4.49263713650836	0.546809021466042	0.257333345090326	0.400274085634958	0.867614097388236	0.492999999999996	0.898227211531363
K07343	2.45081394450094	1.91415307244763	3.6039499393917	1.5764936764855	2.06660928648506	0.774987228056716	0.221852113499596	0.297999033343011	0.845822221756164	0.399599999999994	0.860985704076129
K07344	1.86909256023548	1.0846094092695	2.49787064050925	1.39428513219161	2.47359817306044	0.387123676019377	0.429713526969265	0.682283212251016	0.883420646124831	0.945400000000003	0.982850913285792
K07345	2.61347714361955	2.96881157790414	1.99098818980613	0.00440781706179116	2.28230442604465	0.00226719898249081	0.498334443765803	0.944929650548499	0.980994258714717	1	1
K07346	2.26097935355176	2.38273811639318	2.09712452420249	-0.270412618182881	0.722689871863977	-0.298730940507448	0.423051302049111	0.759217828184012	0.913604417856684	0.963400000000002	0.988671392116438
K07347	3.99099548920555	3.2034686254723	4.07375004181155	0.88246381794003	1.02120763509764	0.893225072212231	0.222000014903501	0.285844555867132	0.845822221756164	0.399999999999994	0.860985704076129
K07348	-3.6311087580436	-0.955205250222128	-5.42684699613053	-3.70556403289394	3.24034214929993	-1.14710932136185	0.098600974472903	0.129178919678879	0.845822221756164	0.192999999999998	0.861202463798734
K07349	-0.178192189498544	-0.0178396973399346	-0.540863901889576	-0.413095577476929	4.43416792523612	-0.0686882397378538	0.459333334849536	0.797596323468491	0.926991049012903	0.9985	0.99952462026514
K07350	-3.63769124394333	-0.906743723554767	-5.46852180306123	-4.35191006452369	3.72333170316242	-1.20972192107929	0.10000004115219	0.120066980699608	0.845822221756164	0.191599999999998	0.861149027939029
K07351	-3.25495908767875	-3.04980180445777	-5.45000023781326	-2.27269193834583	3.56407965005402	-0.530829758072164	0.344666673034318	0.415295560478401	0.85206174786206	0.716600000000006	0.912525003262566
K07354	-7.30142005516614	-7.11828253547493	-7.46836017407697	-0.3105041228296	4.53373802933708	-0.0638663099347397	0.472000001040299	0.572882813488598	0.883137920866016	0.696800000000001	0.928130037801751
K07355	-7.21654231343173	-7.089270944549	-7.31602923786018	-0.245581930354033	4.40065349504958	-0.042489396573873	0.478000000816395	0.5712441130845	0.884118505825342	0.6973	0.926751051032677
K07356	-7.26865440953644	-7.06299679714408	-7.40514163140254	-0.262080754827718	4.58556603003629	-0.0507393436884946	0.470666667756838	0.574073122000409	0.884611755084441	0.688800000000001	0.926007553816508
K07357	-4.33027719351098	-3.8357519753568	-5.55683614761766	-1.3420351500514	4.27295856273147	-0.2994871782263	0.32644904127593	0.56782793179389	0.880871986068749	0.676799999999999	0.919516869073221
K07358	-4.35088764819587	-3.8739325590637	-5.57822460349984	-0.928014362965571	4.37309157190603	-0.208404237091105	0.366422390397075	0.58368765298672	0.88261967971985	0.7163	0.929238135742857
K07374	-7.28935956252906	-7.00179876664093	-7.45668115872533	-1.59162123969724	6.71413935006239	-0.234901650958036	0.409726852218993	0.600420256418252	0.888231658500053	0.729800000000002	0.932470190154368
K07386	4.54976042342211	4.26683911152917	4.89774386444189	-0.77748092544139	2.27893852652201	-0.347988018440613	0.449033979253343	0.710792495542687	0.893181419965007	1	1
K07387	2.68953460614133	2.86171019725495	2.62877151402972	-0.25179218493481	1.93175534633773	-0.183412492872555	0.350666672739211	0.665772983744258	0.877477033357342	0.740500000000008	0.918958198816671
K07388	-7.58201123309157	-8.71971322274346	-6.01153876895569	2.77878460356883	4.50307274422538	0.521914523620954	0.263824128499574	0.419000159199896	0.870712004327615	0.503599999999997	0.899896025091472
K07389	-2.52585607925869	-7.08016776809236	-0.575015750217684	4.01636688348847	6.9215455425281	0.615760612833289	0.197201883109188	0.3890808442768	0.855711710691374	0.362499999999994	0.870033937566601
K07390	4.58590588885856	3.92090454904059	4.63118410796768	1.29186076272913	1.34233981503404	0.968936995419309	0.21319122167346	0.155675039812242	0.845822221756164	0.372099999999995	0.860985704076129
K07391	5.27365657746389	4.97833744834453	5.55192436773859	-0.0726240661498192	1.56065137300934	-0.0559942705208836	0.451032646732127	0.878679896536166	0.95771745751658	1	1
K07392	-7.66238108915724	-8.83051785960954	-6.15444375389424	2.61006830415956	4.61603144085626	0.534186543730711	0.250000012345675	0.419794247860068	0.868180162774918	0.518999999999997	0.901383009906634
K07393	3.23188471268927	2.92445303910542	3.35391732717377	0.532859588836393	0.747310333585368	0.808226971080619	0.18654232423125	0.294384385083664	0.845822221756164	0.337299999999996	0.861626245386371
K07394	2.30648396106907	2.29404698144094	2.33749122909463	0.110404010112472	2.02497651542225	0.0627245925848656	0.446000002023603	0.804971068159625	0.929386891735092	0.886900000000006	0.964217773006192
K07395	3.85183499887895	3.10743615101531	4.30686782961354	1.1874932977453	1.55562529117575	0.734720204562553	0.228666680910742	0.337022432807608	0.845822221756164	0.399799999999994	0.860985704076129
K07396	3.84413869164429	1.83791316834773	3.90296720152796	2.06926222772534	1.86643814812061	1.12392212781637	0.223333348102116	0.163368936214747	0.845822221756164	0.399999999999994	0.860985704076129
K07397	5.83714272784702	5.45540986430243	6.18428869965132	0.264372660089334	1.2744823580737	0.223316510413304	0.438374419369845	0.798165717931916	0.926867942466833	1	1
K07399	4.36109090652374	4.37145619689752	4.34620254122742	0.110844110366688	0.443660547192474	0.131706930195274	0.407333336887512	0.465738287236836	0.845822482473864	0.888700000000006	0.964960556656892
K07400	2.0917998554372	1.93186796239218	2.27388284821736	0.437048453557151	1.92069551362429	0.298476636250661	0.315789481567806	0.646949731914719	0.872797838406494	0.646899999999998	0.903630749485519
K07401	2.01344284755661	1.04737823287854	2.4105855700938	1.27852600778342	1.79302167068547	0.662826984610069	0.236509007497088	0.402024855872303	0.845822393711035	0.428199999999993	0.865396216669174
K07402	5.31644664672384	4.43845240105171	5.34566544940709	0.96051292685783	1.35870332472654	0.7532998032364	0.223850780853185	0.21225782764951	0.845822221756164	0.399999999999994	0.860985704076129
K07403	3.8562391632653	3.9685297342801	3.7156396006292	0.865365809939244	2.04992131732032	0.409532796777883	0.448000001946984	0.590668121139923	0.853846323700095	0.9985	0.999510920838001
K07404	3.86186302713628	4.36173387489599	3.78723436099315	-0.556643955644305	0.47152430526601	-0.396876240460169	0.333333340277776	0.925161982827565	0.974339653231709	0.700000000000006	0.906056545998793
K07405	-4.94423674067596	-7.04991685980254	-3.7911477004066	4.13886211007635	6.78779011093593	0.516129046800001	0.320453038936609	0.479060695704572	0.864830366386943	0.661499999999998	0.914643816341602
K07406	-4.11873309923065	-1.35215104135417	-5.52898737375826	-2.91085903978528	4.96816701632527	-0.592874269016449	0.235176562581753	0.432181813439121	0.864506006689789	0.463099999999993	0.878418939551877
K07407	3.88934343962496	3.9209028602476	3.83244419526114	0.0664939800645863	1.15443113836771	0.0592475851299503	0.447333335305835	0.903130111642748	0.966236945022911	0.961900000000002	0.987795745955989
K07442	2.11592934052424	1.56244281410643	2.25039954700871	0.670868663540562	2.11312959470882	0.413087711564979	0.2245170033051	0.570178302859717	0.85147557967922	0.402999999999994	0.861455358996928
K07443	2.66226590599462	2.48783489459446	2.93113927090915	-0.884620421279386	3.09703816961499	-0.281670539439022	0.449333335229345	0.752353326220924	0.909178325419875	1	1
K07444	5.74890084048693	5.65115464346769	5.82996939311838	0.185459744332798	1.00687250493412	0.214677290241908	0.343333339767493	0.707308744810203	0.891535649557665	0.723400000000007	0.913100550224887
K07445	0.148947042058186	-0.513530913851467	1.10072449459197	2.20008262276942	3.2143366520701	1.27940134123835	4.67861010389608e-05	0.253503539595627	0.845822221756164	0.100099999999999	0.860985704076129
K07446	-7.68711727376817	-8.76709220758443	-6.14256235675074	2.60551669728857	4.35432890547312	0.536929126382615	0.254000012020947	0.400070981933047	0.866170389028398	0.500999999999996	0.89866772232971
K07447	6.03767264272444	5.89287875009303	6.17660597785292	0.290000456633507	0.902742173943507	0.397824433270665	0.336666673438699	0.528372451138127	0.846171632890816	0.704500000000007	0.907409943784905
K07448	3.98576637625141	3.9327777039822	4.43885926884691	1.50024795515775	1.68261428191004	0.928730402976894	0.191205881222213	0.207200671780946	0.845822221756164	0.348799999999997	0.860985704076129
K07450	-7.52505039150169	-7.69919455877321	-7.37069610233834	0.444563609395244	4.09162049359719	0.0866884180829221	0.457333334925171	0.537363899456772	0.88118440640584	0.6513	0.920765454425954
K07451	0.486708416725028	0.737043645545475	-5.45347543641965	-6.06848554836551	6.08609809233263	-0.795058039827753	0.333333340277776	0.321029578755999	0.845822221756164	0.700000000000006	0.906056545998793
K07452	-0.102016764145979	0.971371301886334	-0.506031983459279	-1.46788706937031	1.96022042315521	-0.276659825769651	0.334666673541859	0.872987445408492	0.954858275221708	0.703000000000007	0.906975928378415
K07454	-0.624100877494623	-1.06161870879248	0.0236236958066645	0.677075446108894	4.3521218596368	0.110250850221096	0.43637575189238	0.788932271262859	0.923798459933669	0.9994	0.999823136008407
K07455	4.04601307386334	3.5641983210347	4.74100942317911	1.1817424537389	2.2347674774654	0.651540732508137	0.221333348304743	0.326476910511758	0.845822221756164	0.399999999999994	0.860985704076129
K07456	5.2348684928228	4.9726491224084	5.46427806268973	-0.146840598802986	1.40062983777835	-0.102926767679553	0.447035311774745	0.954849870192829	0.984438653012332	1	1
K07457	4.04350379971911	3.55676215234201	4.71392152868612	0.97242845533899	1.13035573877542	0.623960475278601	0.331112598656842	0.459758576684424	0.84583419712742	0.696100000000006	0.905607586457524
K07458	2.91044205742661	3.18872337967543	2.80530096221788	-0.388584942728309	0.685437249956857	-0.660993514189243	0.211192554338625	0.331203482821486	0.845822221756164	0.384599999999995	0.861092902270158
K07459	3.09704105393432	1.73937118893223	3.25174715029589	1.50262754394442	0.789582078771315	1.31151847235623	0.0992671966727295	0.132931807871771	0.845822221756164	0.207999999999998	0.860985704076129
K07460	5.30063424504476	5.04268448355047	5.53907101280581	0.446603512653036	0.922767745566428	0.42643089858691	0.377333338167504	0.60414714693862	0.857002217925813	0.806500000000008	0.939072101119553
K07461	5.4760397838796	5.36650032037582	5.97082750437387	0.551943023106219	0.855403758550538	0.730586453322161	0.228000014308458	0.289722176389747	0.845822221756164	0.399999999999994	0.860985704076129
K07462	5.98394755647476	5.84360420007167	6.08564366819183	0.523641746796008	0.992166014187809	0.425828928369231	0.326666673963313	0.496451259021665	0.845831569929979	0.700000000000006	0.906056545998793
K07463	-7.71888905227258	-8.82299989822228	-6.09230354928671	3.06810727302018	4.78284308893718	0.557232943761279	0.260493016160361	0.401280005741743	0.866670230869434	0.501599999999997	0.898248385630247
