rn	rab.all	rab.win.water.lime.Day.0	rab.win.water.untreated.Day.6	diff.btw	diff.win	effect	overlap	we.ep	we.eBH	wi.ep	wi.eBH
K02342	7.42333621783899	6.34739071900049	7.89107257208759	1.50022108549599	0.875275092443467	1.77512891591345	4.67861010389608e-05	0.0327852613914557	0.25983664132017	0.0999999999999986	0.254764156212911
K02343	6.16445797167566	5.71858893214481	6.28790718571215	0.795386912240672	1.34383321578859	0.698056314471703	0.226515670662956	0.277664788203016	0.432048362247816	0.399999999999994	0.558307520214996
K02344	-0.610212727567992	-1.12406458482995	-0.422603150904209	0.651045313224928	1.47036641153734	0.342985686607137	0.335776156042623	0.437487524938877	0.567733509774838	0.706300000000006	0.777859732361783
K02345	-0.680840157319911	-1.03621898253821	-0.402292766861617	0.635741402722934	1.41084341648111	0.382634628557021	0.29600000906446	0.412568793200368	0.54724715242126	0.589699999999994	0.694590598732489
K02346	6.82876446602039	5.76587866441024	7.6200075373882	1.49292383519161	1.07827804319601	1.55736843384037	0.103264529956843	0.0629470661173817	0.304326694637171	0.194999999999997	0.344821184046626
K02347	4.20830426464507	4.46543079924195	3.96351539743438	-0.106788535274799	0.631112084517412	-0.165341833254787	0.448666668588154	0.839318968176483	0.885125034662418	0.997	0.997727831316347
K02348	5.56388539544762	4.24732545995306	5.9994197932113	1.75167642005666	1.22036664562265	1.58519424895974	4.67861010389608e-05	0.0777637184436767	0.312000440181549	0.0999999999999986	0.254764156212911
K02351	0.333870100331758	1.20162908865269	-0.474608970717565	-1.65919537346201	0.919957373037574	-1.5338721565335	0.00133587799650914	0.11458671237116	0.33219003811975	0.100399999999999	0.255141816009923
K02352	-0.131099036806743	3.17375236624342	-2.2631103445193	-5.45817642819917	1.2593370268826	-3.0336977607738	4.67861010389608e-05	0.0294050232234593	0.250121210655291	0.0999999999999986	0.254764156212911
K02355	6.52550612514947	6.24941683958441	6.86906259780815	0.696511943077486	0.952351569170859	0.866392792810174	0.128000030859739	0.242978332579446	0.402819196312661	0.244399999999997	0.396009853584291
K02356	6.0509724969498	5.83326872546217	6.28496550514571	0.735893271335117	0.815362891877848	1.00780966388047	0.110000036885656	0.183779431529772	0.364213099532442	0.199999999999997	0.349696264074891
K02357	6.02343962741722	5.73090563286744	6.24413078086151	0.705990873623775	0.845092175392796	1.00167811438635	0.106595641130074	0.186517555664918	0.36477063980361	0.199999999999997	0.349696264074891
K02358	6.40108975038226	6.31337664222971	6.68712258639045	1.00870509313848	0.891122434745002	1.17905020980312	0.00399848587424311	0.136371959116948	0.344226500181743	0.103399999999999	0.257904485751307
K02361	4.65521032297747	3.34804263589505	5.03544451195305	1.70468275204118	1.52710086093746	1.15608849197117	0.111333369707144	0.144350823692721	0.34836147043068	0.199999999999997	0.349696264074891
K02362	1.63299101344616	-0.984740544113342	2.4468258658704	3.48098912465242	2.2210824351849	1.46837160823319	4.67861010389608e-05	0.214428728076382	0.38445089065476	0.0999999999999986	0.254764156212911
K02363	1.26009869213425	0.944169045412345	1.45463554725843	1.00729126048913	1.08098607546338	0.96194084951426	0.0966667094342541	0.207111687055909	0.378748557503867	0.188899999999998	0.340132346486997
K02364	-0.423781973230454	-0.1517769913512	-0.479685750411402	-0.39325564885147	1.62179292202333	-0.163452277525681	0.368666671891333	0.84127488183882	0.886287216230065	0.763900000000008	0.821478819237898
K02371	4.74872156491273	3.00402057064185	5.02093216993215	2.01364898688514	1.84071388109295	0.944191863191113	0.227181893116267	0.224006256694532	0.387585210854179	0.399999999999994	0.558307520214996
K02372	6.01638475125902	5.54376439648291	6.24829448894567	0.917805376653321	0.89820630832248	1.02275670389744	0.115333368241392	0.174793044042385	0.362376728307173	0.200199999999997	0.3498940903952
K02377	4.23212715094684	2.9426239376504	4.66419789829287	1.74886356589322	0.829567503407256	2.19318423265841	4.67861010389608e-05	0.0372552753081781	0.269678711956098	0.0999999999999986	0.254764156212911
K02379	4.83281196643686	4.75091545098871	4.90360078863276	0.0463323065484094	0.80790854556138	0.0651280559570608	0.451698869225096	0.952976910840776	0.967370810186581	0.9946	0.995910911912059
K02380	2.09891751194871	2.18924017205791	2.04252035677674	-0.130572158006237	0.855913085762802	-0.122239326644197	0.451698869225096	0.834773648921759	0.881468456138215	0.9985	0.998868559323709
K02381	-2.91146545884906	-7.08872392639733	-2.09395679760245	4.64235716046169	4.29640233282811	0.89060328734399	0.141333360698472	0.224625996550857	0.392449325936247	0.259999999999997	0.406414633471683
K02383	-9.16687747214081	-7.84303749175793	-10.1882212850253	-2.23015161442775	4.08592338883766	-0.466337082016333	0.27333334389995	0.433822666053436	0.565617242702913	0.517399999999996	0.619204456862807
K02385	-1.53432864127932	-0.0852996163617101	-1.84656954806244	-1.74515254323138	3.6712504255325	-0.357714768463122	0.333333340277776	0.809120726019753	0.85995187168553	0.699700000000006	0.772976808783105
K02386	4.73781757418502	3.71934699545753	5.12082948530374	1.40120513208213	0.80324050532512	1.86795231820059	4.67861010389608e-05	0.0542601503863383	0.296146317538244	0.0999999999999986	0.254764156212911
K02387	4.95291262107415	4.56917062492679	5.11760532222642	0.680208131372108	0.767643862330271	0.9837219619961	0.110000036885656	0.193982190636497	0.367792711737606	0.199099999999997	0.348813216639529
K02388	4.90650869673742	4.63135073803284	5.13725123885923	0.683286691688479	0.792582458361151	0.998085791008695	0.103930752184326	0.194601350942126	0.36824399825245	0.199999999999997	0.349696264074891
K02389	4.88259197070614	4.57153938015089	5.11846949494022	0.731628210462556	0.808245455810063	1.01330918190541	0.115256530558294	0.173624121806187	0.361606882841525	0.199499999999997	0.349205820805558
K02390	4.97774988493925	4.95215016688053	5.11020467861664	0.661408213680508	0.827108149984961	0.578194005893682	0.226515670662956	0.277376756743438	0.431864112798621	0.398599999999994	0.556840563497156
K02391	4.71648326891539	3.71439089068415	5.13131318082556	1.41710064998452	0.757038823465893	1.87429558935478	4.67861010389608e-05	0.0512988729379605	0.292760245344133	0.0999999999999986	0.254764156212911
K02392	5.07428854815204	4.68965511768149	5.1967530063034	0.502650530679038	0.820692500146258	0.654144786627485	0.219187223699967	0.32100228160183	0.470383236020895	0.399999999999994	0.558307520214996
K02393	4.90008149529144	3.86983765069759	5.10899972508065	1.23752652993022	0.819706919955245	1.2570401847782	0.110666703294885	0.133537874802295	0.342283588157566	0.202999999999997	0.352805504430697
K02394	4.74405518702262	3.72059280425553	5.10708677961139	1.38280451348967	0.80467531003885	1.88341027936676	4.67861010389608e-05	0.0558975527178194	0.297626368682906	0.0999999999999986	0.254764156212911
K02395	4.85888621267178	4.2549260640552	5.4119758576958	1.45956177444583	0.941860731710307	1.79618375414605	4.67861010389608e-05	0.0506731285784084	0.292443856202034	0.0999999999999986	0.254764156212911
K02396	4.86339744937613	4.42833780494106	5.09189456130315	0.671507367722322	0.820562905664747	1.03620852652953	0.108594307875146	0.183167781097894	0.364155522355754	0.199999999999997	0.349696264074891
K02397	4.78630639527215	4.40559183221768	5.04613544514867	0.762645296014196	0.825797212551628	1.11596754221723	0.107333371280178	0.153908184757732	0.353379637172897	0.197299999999997	0.347047719721217
K02398	4.74448820824561	4.4238051415326	5.02856252287575	0.798534521146411	0.844756694405107	1.07441768484149	0.0973333757691051	0.154099530895865	0.353477761089396	0.185599999999998	0.335823319130195
K02399	4.16050593132347	3.38995302294781	4.94959808339108	1.59485930000677	0.854855679302545	2.09738003675841	4.67861010389608e-05	0.0285124667518484	0.247119939241657	0.0999999999999986	0.254764156212911
K02400	4.89141892860369	4.67947035506464	5.14342038337986	0.731759510543346	0.808186040414096	0.966924090726844	0.109926752387958	0.188675223765647	0.36607193445063	0.197599999999997	0.347370488931327
K02401	4.90529349527436	4.59217908136928	5.14145656024412	0.676025241037799	0.832361366666791	0.928944836998864	0.116000034673416	0.189081078726925	0.36612059353117	0.199999999999997	0.349696264074891
K02402	3.70850147634004	3.06123282948914	3.8580771255724	0.783741470469982	0.975153336808154	0.507544675754704	0.333333340277776	0.629376766136663	0.721372252878493	0.700000000000006	0.773193329173357
K02403	3.73964419856924	3.15059098817683	3.85980005573835	0.706733520965995	0.917206517958962	0.489578230172232	0.333333340277776	0.71266997213417	0.787080944964668	0.700000000000006	0.773193329173357
K02404	4.34004955963607	4.14996135223095	4.42431102205031	0.446530458016948	0.630369294982163	0.811849953109154	0.173333354442363	0.245354757647111	0.405004540826274	0.306199999999996	0.456109649582791
K02405	4.91722183828851	4.39648336339167	5.20179893659892	0.826369637411134	0.759470461778594	1.30051701368144	0.027315287757914	0.11893622476495	0.333969116944296	0.119399999999999	0.272970503804009
K02406	5.22339727523223	5.12724722930371	5.30363692826275	0.353844466703339	0.660252821454253	0.60902960663041	0.284000009835547	0.3346280560804	0.482118839881069	0.567699999999994	0.678284033296907
K02407	5.00024396019182	4.81334084203077	5.40069792624614	0.938866910717856	0.948046333011003	1.08441885419457	0.0486343340429608	0.137786328813775	0.344825808897036	0.146199999999999	0.298222224566711
K02408	4.88556478066134	4.57787789392003	5.12125040794996	0.737580111820051	0.80617305492552	1.05631376668833	0.108594307875146	0.168084274077785	0.359570079671401	0.199199999999997	0.348922570184816
K02409	4.89134097805345	4.57671970599976	5.1333002552683	0.722502537157643	0.791498369885138	1.01544564308554	0.109260530129981	0.173081368804443	0.361332813799631	0.198199999999997	0.347927656176602
K02410	4.84250182180385	4.42861160402175	5.04759312937844	0.655943198193291	0.813858579778835	1.04377586300871	0.11933336687211	0.182785842665637	0.364139191770965	0.199999999999997	0.349696264074891
K02411	4.79886918618606	4.54619802402049	5.01606630783707	0.704262378149106	0.831986274449719	0.92838481225727	0.104596974415459	0.202786218096202	0.372453806550256	0.199999999999997	0.349696264074891
K02412	4.88399919694202	4.57033439274641	5.11641412793721	0.732759747861417	0.815626634958173	1.0640191897691	0.11333336896157	0.175288350802296	0.362020308484136	0.199299999999997	0.349009255739328
K02413	4.36688822328155	4.2296084246884	4.45899292516687	0.452334723399162	0.640787497870576	0.742173002216231	0.17854765517649	0.260755541127329	0.417758917314172	0.329199999999996	0.474651350160785
K02414	4.44187150974089	4.15982649678717	4.96167382662186	1.1552631934242	0.936415913175439	1.44156030997765	4.67861010389608e-05	0.0875218512345198	0.317797749774368	0.0999999999999986	0.254764156212911
K02415	4.9166416695086	4.49068741445805	5.32424345967591	1.07806140208629	0.675611011560681	1.77830663380511	4.67861010389608e-05	0.0691627297155115	0.307375900698877	0.0999999999999986	0.254764156212911
K02416	4.8428613455968	4.4253023141967	5.04402149927268	0.654261761007433	0.822166383233657	1.067288804929	0.110592974649019	0.18158932015911	0.363711329093636	0.199999999999997	0.349696264074891
K02417	4.90318274107713	4.59381058820255	5.11760602544505	0.683580289226752	0.81735355384356	0.957099287423885	0.111925419180171	0.19196750003142	0.36714283621057	0.199999999999997	0.349696264074891
K02418	4.37158182492402	4.22850220209712	4.43979657220676	0.45372279946971	0.657566966330576	0.704651853235057	0.228514338023909	0.279765108208163	0.434049431013671	0.427999999999993	0.568361851092693
K02419	4.89065325104211	4.57214004598422	5.14271910052407	0.740830550159186	0.810165707434291	1.02476699069059	0.1059294188884	0.167971790849234	0.359584825077108	0.198699999999997	0.348423578779112
K02420	4.88805068573996	4.57387021597687	5.11796830247013	0.713791883495142	0.80875434305525	0.998327189731695	0.113924085998685	0.177231367691392	0.362533449333947	0.199699999999997	0.349402192907194
K02421	4.89049989019651	4.57271231722963	5.14095030066749	0.726827785747259	0.816349768850643	0.991605794639648	0.112591641450156	0.172684111835314	0.361214345240943	0.199599999999997	0.349300248428835
K02422	4.81774924653471	4.2317001188123	5.04281506068943	0.811275520124769	0.710486916334633	1.1398255485509	0.109333370479514	0.135685330713027	0.343584840696848	0.199999999999997	0.349696264074891
K02423	4.51352606979853	4.46771985618881	4.64595422161461	0.776617943798153	1.12974949954779	0.566775891610146	0.228514338023909	0.316651567236978	0.466594197999594	0.400299999999994	0.558520298160089
K02424	4.27255845215602	4.29742019542797	4.24961409328893	-0.0797067973033911	0.702187518150613	-0.174894791428919	0.357333339085605	0.664943848626793	0.7495211877338	0.749200000000008	0.810398851188473
K02425	-0.983382426544154	-1.45524246646272	-0.75762028451871	0.656520619694457	1.96013366488881	0.16660303899873	0.332000007014083	0.424749415747622	0.557461120081324	0.704800000000005	0.77774683896292
K02426	5.36029393672173	3.236105389465	5.78473686397723	2.31448109140259	1.27415017668009	1.70555040682483	4.67861010389608e-05	0.0738532720819975	0.309697245315636	0.0999999999999986	0.254764156212911
K02427	4.54528079236094	3.67686298935785	4.84438239829555	1.16512006601353	0.767723083287446	1.41491874230439	0.051965440523637	0.111895264706544	0.330506856383595	0.143299999999999	0.295621789621456
K02428	6.65372509968747	5.9513434408388	6.93135115255816	0.977003048523722	0.938563351188891	1.15887567378811	0.113257863723011	0.119374279990388	0.333927660362073	0.199999999999997	0.349696264074891
K02429	6.50640081349324	3.12111364004394	7.08519415313973	3.95836073839529	1.79598280744473	1.32920444063434	0.111333369707144	0.13607670733657	0.344310173074951	0.199999999999997	0.349696264074891
